Date,Index,x,Diff,Fluctuations,Transaction_amount,Individual,Foreign,Agency,Financial_Investment,Insurance,Commit,Fund,Bank,Other_finance,Pension,National_municipality,Corp_etc,Foreign_etc
2022/02/09,2768.85,6,22.38,0.0081,101578,-4587,2346,1966,1959,1,-149,1,22,-14,145,0,233,40
2022/02/08,2746.47,6,1.41,0.0005,117858,455,-938,393,647,-190,-156,-219,31,39,241,0,111,-22
2022/02/07,2745.06,4,-5.2,-0.0019,112919,8108,-69,-8324,-7516,186,234,-441,5,-14,-779,0,284,0
2022/02/04,2750.26,6,42.44,0.0157,113932,-4148,1944,2143,-1396,227,643,814,66,-30,1818,0,101,-41
2022/02/03,2707.82,6,44.48,0.0167,124725,-1339,838,496,-1091,224,403,-467,80,11,1336,0,4,0
2022/01/28,2663.34,6,48.85,0.0187,137530,2735,-7066,3923,549,781,927,916,44,-2,706,0,351,56
2022/01/27,2614.49,4,-94.75,-0.035,205488,-1393,-17141,18477,1032,1516,2003,1778,0,-84,12230,0,-28,86
2022/01/26,2709.24,4,-11.15,-0.0041,89787,2217,-2425,-157,2578,-865,-233,-31,20,-22,-1603,0,357,7
2022/01/25,2720.39,4,-71.61,-0.0256,117009,5733,-4410,-1680,-241,-10,-72,116,8,-23,-1457,0,257,100
2022/01/24,2792,4,-42.29,-0.0149,93044,-1376,-4356,5935,7810,-819,-144,-353,17,-20,-555,0,-197,-5
2022/01/21,2834.29,4,-28.39,-0.0099,107181,8957,-2225,-6434,-1955,-580,-470,-1468,18,2,-1981,0,-318,20
2022/01/20,2862.68,6,20.4,0.0072,88720,1461,-2783,1091,2906,21,-199,-605,-15,4,-1020,0,221,9
2022/01/19,2842.28,4,-21.96,-0.0077,96490,-293,343,-119,1539,-73,-274,108,-228,1,-1192,0,66,2
2022/01/18,2864.24,4,-25.86,-0.0089,100409,1999,133,-2274,-332,-257,-587,-672,-39,-4,-380,0,117,23
2022/01/17,2890.1,4,-31.82,-0.0109,103965,4814,-2526,1781,292,-498,-794,-819,4348,10,-757,0,292,-4361
2022/01/14,2921.92,4,-40.17,-0.0136,107997,8069,-2456,-5953,-4965,-292,-342,-101,0,-106,-144,0,335,5
2022/01/13,2962.09,4,-10.39,-0.0035,114589,-934,3734,-3031,-1787,-303,92,721,3,-10,-1747,0,268,-38
2022/01/12,2972.48,6,45.1,0.0154,108953,-10728,4579,6055,5953,-323,161,4,-92,29,323,0,122,-28
2022/01/11,2927.38,6,0.66,0.0002,106465,-2189,4820,-2619,-1136,-450,329,-375,-34,-11,-940,0,-19,7
2022/01/10,2926.72,4,-28.17,-0.0095,103978,5728,-879,-4999,-2872,-1,-168,-592,-14,-6,-1342,0,90,59
2022/01/07,2954.89,6,34.36,0.0118,105824,-2441,6547,-3357,-3834,59,439,593,-12,1,-603,0,-755,6
2022/01/06,2920.53,4,-33.44,-0.0113,132971,2847,1793,-4854,-3621,-393,954,-146,-294,62,-1415,0,195,17
2022/01/05,2953.97,4,-35.27,-0.0118,154284,6983,6203,-13221,-10545,-569,121,-1449,0,15,-794,0,63,-27
2022/01/04,2989.24,6,0.47,0.0002,99914,6457,883,-7453,-7639,-78,448,-67,25,16,-157,0,92,20
2022/01/03,2988.77,6,11.12,0.0037,81938,5229,2615,-8110,-6744,-259,164,-870,-13,-10,-375,0,226,38
2021/12/30,2977.65,4,-15.64,-0.0052,87274,9536,-2184,-7605,-9288,101,1111,959,-21,0,-468,0,206,46
2021/12/29,2993.29,4,-26.95,-0.0089,109086,18519,-1278,-17360,-14941,-806,287,-618,-313,-85,-881,0,64,55
2021/12/28,3020.24,6,20.69,0.0069,120968,-19975,4527,15188,14541,711,48,326,-56,-343,-38,0,298,-38
2021/12/27,2999.55,4,-12.88,-0.0043,82803,-5442,516,4362,4100,191,-80,412,20,-158,-123,0,594,-29
2021/12/24,3012.43,6,14.26,0.0048,85834,-11324,1950,9161,8088,-29,106,1044,-7,-239,199,0,268,-56
2021/12/23,2998.17,6,13.69,0.0046,93196,-8208,2350,5786,5874,-54,-125,530,22,-230,-230,0,160,-89
2021/12/22,2984.48,6,9.45,0.0032,88356,-4997,4232,612,687,-88,-32,300,-2,-82,-170,0,224,-72
2021/12/21,2975.03,6,12.03,0.0041,91085,-6476,328,6017,5878,-174,-77,239,-6,-72,229,0,164,-35
2021/12/20,2963,4,-54.73,-0.0181,86213,10860,-5595,-5749,-2872,-93,-661,-987,-36,-33,-1062,0,433,51
2021/12/17,3017.73,6,11.32,0.0038,116500,-5272,5318,-137,1411,-133,-240,-1087,1,-36,-53,0,91,0
2021/12/16,3006.41,6,17.02,0.0057,85243,-1692,1872,-515,964,-363,-402,-420,-21,-6,-266,0,373,-37
2021/12/15,2989.39,6,1.44,0.0005,82530,1667,-222,-1700,-361,-123,-353,-192,-45,56,-681,0,257,-2
2021/12/14,2987.95,4,-13.71,-0.0046,98567,-375,1814,-1877,-1698,-176,-192,-599,-11,-40,840,0,420,18
2021/12/13,3001.66,4,-8.57,-0.0028,86294,-3683,-1339,4687,3864,-71,531,-367,-31,18,744,0,380,-45
2021/12/10,3010.23,4,-19.34,-0.0064,84348,149,-2807,2394,-815,-112,2393,-57,-19,-34,1039,0,342,-79
2021/12/09,3029.57,6,27.77,0.0093,126140,-5076,3259,6368,9623,468,-1236,-49,-24,-17,-2395,0,-4553,1
2021/12/08,3001.8,6,10.08,0.0034,111152,-6862,-798,8026,8948,-278,-180,-235,-13,-26,-186,0,-375,9
2021/12/07,2991.72,6,18.47,0.0062,102156,-1395,2121,-756,-1136,-161,620,625,22,-19,-706,0,77,-46
2021/12/06,2973.25,6,4.92,0.0017,96574,-1678,47,1520,587,-12,268,-116,5,-28,816,0,137,-27
2021/12/03,2968.33,6,23.06,0.0078,103443,-2654,1547,886,-959,23,287,99,21,-122,1537,0,252,-31
2021/12/02,2945.27,6,45.55,0.0157,119184,-9198,8887,28,-115,-33,290,-460,2,-19,365,0,318,-36
2021/12/01,2899.72,6,60.71,0.0214,125344,-10106,9438,-1109,-1365,48,803,283,-2133,19,1233,0,1793,-15
2021/11/30,2839.01,4,-70.31,-0.0242,198522,7337,-1340,-6399,-4314,-54,-279,-802,41,33,-1023,0,394,8
2021/11/29,2909.32,4,-27.12,-0.0092,130927,-7619,455,7143,6814,21,709,49,-56,-34,-359,0,79,-58
2021/11/26,2936.44,4,-43.83,-0.0147,119012,4880,-1807,-3709,-2759,-200,-188,79,-56,-22,-561,0,597,38
2021/11/25,2980.27,4,-14.02,-0.0047,94010,2012,-925,-1503,-576,28,-148,-700,-91,-2,-12,0,437,-20
2021/11/24,2994.29,4,-3.04,-0.001,109634,2393,3185,-5931,-5129,12,-708,-376,-14,40,244,0,360,-8
2021/11/23,2997.33,4,-15.92,-0.0053,108305,3801,2823,-6960,-5624,-7,-1013,-76,-4,33,-266,0,359,-24
2021/11/22,3013.25,6,42.23,0.0142,129455,-13691,7969,5671,5632,-81,-227,-209,-33,48,541,0,63,-12
2021/11/19,2971.02,6,23.64,0.008,110021,-3542,2323,749,1244,-160,-135,-90,12,7,-127,0,464,5
2021/11/18,2947.38,4,-15.04,-0.0051,101193,2213,-471,-1973,-304,-136,-592,-359,9,-37,-553,0,216,15
2021/11/17,2962.42,4,-34.79,-0.0116,106616,7259,1032,-8757,-6267,-137,-535,-590,111,-337,-1000,0,400,65
2021/11/16,2997.21,4,-2.31,-0.0008,111012,-1456,6477,-5171,807,-47,-308,-334,20,-4666,-642,0,140,9
2021/11/15,2999.52,6,30.72,0.0103,114020,-8136,3996,4147,4120,-21,-272,-135,-6,-5,468,0,6,-14
2021/11/12,2968.8,6,43.88,0.015,124729,-10401,4324,5945,4280,-43,410,165,44,42,1044,0,186,-53
2021/11/11,2924.92,4,-5.25,-0.0018,134683,1314,862,-2426,16,104,-625,-528,39,-23,-1409,0,227,22
2021/11/10,2930.17,4,-32.29,-0.0109,96632,2341,-208,-2349,-740,12,-437,-288,0,15,-911,0,185,31
2021/11/09,2962.46,6,2.26,0.0008,96849,-1564,-1355,2740,4021,17,-199,-61,19,32,-1089,0,197,-18
2021/11/08,2960.2,4,-9.07,-0.0031,103880,3641,-1167,-2760,12,107,-619,-1286,-26,-19,-928,0,293,-6
2021/11/05,2969.27,4,-13.95,-0.0047,126697,3261,1165,-4450,-1656,55,-293,-551,-17,38,-2024,0,165,-142
2021/11/04,2983.22,6,7.51,0.0025,146585,-6954,3541,3373,4638,-155,-421,449,24,67,-1229,0,106,-67
2021/11/03,2975.71,4,-37.78,-0.0125,124382,8391,-4469,-4204,-5525,25,-81,-35,-24,-47,1484,0,256,25
2021/11/02,3013.49,6,34.55,0.0116,96629,-10752,3224,7654,8565,-636,-66,162,-8,-43,-318,0,-67,-57
2021/11/01,2978.94,6,8.26,0.0028,94107,-2657,-3562,6368,7643,-9,-331,-207,-34,-39,-652,0,-124,-23
2021/10/29,2970.68,4,-38.87,-0.0129,110356,12565,-8057,-4758,-3478,24,-145,-364,0,-8,-786,0,198,52
2021/10/28,3009.55,4,-15.94,-0.0053,123676,3401,-2481,-1145,-1124,-238,246,127,30,-44,-142,0,228,-3
2021/10/27,3025.49,4,-23.59,-0.0077,102206,6141,-2885,-3490,-1841,-166,-341,-453,-30,-8,-649,0,194,40
2021/10/26,3049.08,6,28.54,0.0094,95126,-4751,1072,3473,2874,20,-9,229,7,26,325,0,216,-11
2021/10/25,3020.54,6,14.38,0.0048,104892,-3046,383,2588,3387,-263,-324,93,23,13,-342,0,93,-19
2021/10/22,3006.16,4,-1.17,-0.0004,90472,-673,-1088,1854,2464,87,-186,-87,8,34,-464,0,-101,8
2021/10/21,3007.33,4,-5.8,-0.0019,105723,-1597,537,1181,1811,-127,-66,168,-324,15,-295,0,-111,-9
2021/10/20,3013.13,4,-15.91,-0.0053,111782,2832,-695,-2114,147,-278,-540,-409,-25,6,-1014,0,-28,5
2021/10/19,3029.04,6,22.36,0.0074,101120,-3276,1487,1838,3831,-354,-160,-208,-1,-7,-1260,0,-17,-31
2021/10/18,3006.68,4,-8.38,-0.0028,106499,4241,359,-4885,-3276,-478,-246,-515,-8,-19,-340,0,251,33
2021/10/15,3015.06,6,26.42,0.0088,125409,-3003,868,2133,1254,-44,330,260,-21,17,337,0,6,-5
2021/10/14,2988.64,6,44.23,0.015,120645,-1150,-3845,5036,4623,-18,899,-459,-56,9,38,0,-37,-3
2021/10/13,2944.41,6,28.03,0.0096,122945,-5332,-2710,7724,5883,125,825,271,9,-176,785,0,318,0
2021/10/12,2916.38,4,-39.92,-0.0135,127676,9793,-8242,-1999,-1998,-387,-14,-34,0,-51,487,0,411,36
2021/10/08,2956.3,4,-3.16,-0.0011,126340,4617,-485,-4527,-3563,-164,387,-336,-6,29,-872,0,373,22
2021/10/07,2959.46,6,51.15,0.0176,119067,-5316,-1049,6143,5823,-73,615,-35,18,-7,-198,0,244,-20
2021/10/06,2908.31,4,-53.86,-0.0182,156685,1718,-2769,834,889,-22,424,-19,-7,-47,-381,0,207,8
2021/10/05,2962.17,4,-57.01,-0.0189,153155,3529,-6206,2361,3067,-167,167,-331,-47,33,-360,0,340,-25
2021/10/01,3019.18,4,-49.64,-0.0162,129440,7608,-3034,-4872,-3609,-156,-359,-671,26,174,-277,0,264,34
2021/09/30,3068.82,6,8.55,0.0028,149428,1435,372,-2177,-2227,-205,281,369,-29,240,-605,0,351,17
2021/09/29,3060.27,4,-37.65,-0.0122,151370,9604,-6624,-3125,-3005,-33,636,-356,-6,22,-382,0,119,26
2021/09/28,3097.92,4,-35.72,-0.0114,146587,5610,40,-5516,-5112,-723,142,465,6,-11,-282,0,-154,19
2021/09/27,3133.64,6,8.4,0.0027,122669,-3415,3427,83,970,-347,-167,-278,-12,2,-84,0,-60,-33
2021/09/24,3125.24,4,-2.34,-0.0007,125582,2483,826,-3418,-2067,-266,-301,-502,-66,53,-267,0,100,8
2021/09/23,3127.58,4,-12.93,-0.0041,140091,-3106,5769,-2361,-5,-236,-973,-1148,-39,-156,199,0,-241,-60
2021/09/17,3140.51,6,10.42,0.0033,149376,2230,538,-3020,-4043,-217,1410,69,-52,-42,-142,0,258,-8
2021/09/16,3130.09,4,-23.31,-0.0074,122595,4592,206,-5160,-3790,-518,-728,52,-15,3,-164,0,307,53
2021/09/15,3153.4,6,4.57,0.0015,121626,-1845,2981,-1405,-1237,-251,-187,-12,-17,-14,314,0,312,-41
2021/09/14,3148.83,6,20.97,0.0067,157872,-12951,2984,7636,5840,81,782,1003,-25,22,-69,0,2375,-45
2021/09/13,3127.86,6,2.1,0.0007,135054,-3355,1424,1996,1782,80,426,29,-21,4,-305,0,-85,20
2021/09/10,3125.76,6,11.06,0.0036,135664,2790,-5178,2383,3013,10,503,115,-16,64,-1309,0,0,4
2021/09/09,3114.7,4,-48.29,-0.0153,177871,12027,-3195,-9314,-9551,1082,1585,-709,-48,14,-1688,0,459,22
2021/09/08,3162.99,4,-24.43,-0.0077,173027,4269,-2232,-1831,-91,-94,-716,155,-22,-19,-1041,0,-208,2
2021/09/07,3187.42,4,-15.91,-0.005,119433,4336,-3111,-1202,-1450,27,49,-61,0,-28,260,0,-29,6
2021/09/06,3203.33,6,2.27,0.0007,123134,-965,620,457,298,60,-123,130,59,34,-2,0,-114,2
2021/09/03,3201.06,6,25.21,0.0079,131109,-4694,5881,-766,-287,-115,202,555,-39,-271,-809,0,-383,-36
2021/09/02,3175.85,4,-31.17,-0.0097,153783,9412,5481,-14902,-3551,-468,-254,-117,12,-39,-10483,0,-4,13
2021/09/01,3207.02,6,7.75,0.0024,135379,-1030,775,-315,-375,-579,331,279,18,-46,54,0,598,-27
2021/08/31,3199.27,6,55.08,0.0175,158636,-9938,11229,-1346,-1612,-261,133,413,3,11,-33,0,51,3
2021/08/30,3144.19,6,10.29,0.0033,117587,-576,-2338,2526,1526,-53,607,467,85,-10,-95,0,416,-27
2021/08/27,3133.9,6,5.37,0.0017,110399,-3439,-3717,7320,6291,12,226,282,252,30,224,0,-172,9
2021/08/26,3128.53,4,-18.28,-0.0058,133352,4400,-3641,-814,-1006,-36,361,12,-2,-74,-69,0,45,9
2021/08/25,3146.81,6,8.51,0.0027,133655,-266,1619,3449,-105,-298,3338,316,-3,-27,227,0,-4816,14
2021/08/24,3138.3,6,48.09,0.0156,149460,-3532,1545,2314,633,8,127,904,-147,63,724,0,-318,-9
2021/08/23,3090.21,6,29.7,0.0097,134240,-5763,-278,6095,4570,138,545,597,-35,-32,311,0,-29,-23
2021/08/20,3060.51,4,-37.32,-0.012,164505,2712,-2570,-162,-70,6,-78,-312,56,-100,336,0,-11,32
2021/08/19,3097.83,4,-61.1,-0.0193,171708,8024,-2710,-3296,-1538,-39,-829,-584,-28,-63,-213,0,-2062,44
2021/08/18,3158.93,6,15.84,0.005,167526,-1287,-2622,4100,2755,-26,241,210,11,-13,920,0,-218,28
2021/08/17,3143.09,4,-28.2,-0.0089,222415,5869,-4164,-1276,-799,124,432,-668,-7,-24,-333,0,-384,-44
2021/08/13,3171.29,4,-37.09,-0.0116,202019,28040,-26989,-1655,-2079,-57,-262,-63,90,-2,719,0,540,63
2021/08/12,3208.38,4,-12.24,-0.0038,204039,18308,-18841,522,1492,-33,218,8,29,-26,-1166,0,-7,18
2021/08/11,3220.62,4,-22.57,-0.007,191934,17855,-16214,-1925,2725,-311,-878,-1611,-66,-92,-1690,0,203,80
2021/08/10,3243.19,4,-17.23,-0.0053,216579,15415,-6375,-3832,-1456,-118,-550,-916,-42,-293,-456,0,-5209,2
2021/08/09,3260.42,4,-9.94,-0.003,157325,9496,-2031,-7526,-4235,-82,-359,-969,-137,-18,-1724,0,35,26
2021/08/06,3270.36,4,-5.77,-0.0018,154554,1911,523,-2343,-1436,0,-138,-228,-97,-49,-393,0,-136,45
2021/08/05,3276.13,4,-4.25,-0.0013,118777,-2521,681,1845,3835,-167,66,-256,-83,-1,-1548,0,3,-8
2021/08/04,3280.38,6,43.24,0.0134,123571,-17765,9122,8892,7858,0,144,1106,-25,-42,-149,0,-201,-47
2021/08/03,3237.14,6,14.1,0.0044,124913,-6700,6667,-347,2234,-196,-837,-164,-45,26,-1365,0,419,-38
2021/08/02,3223.04,6,20.72,0.0065,102379,-4877,-1455,6254,7760,-49,-687,-103,-18,10,-657,0,95,-16
2021/07/30,3202.32,4,-40.33,-0.0124,128082,12547,-7183,-5712,-2880,-211,-864,-32,0,-9,-1713,0,282,65
2021/07/29,3242.65,6,5.79,0.0018,104913,-175,-2291,2583,2359,-243,493,435,-31,11,-441,0,-147,30
2021/07/28,3236.86,6,4.33,0.0013,119792,1396,-4222,3000,4092,-21,-186,-164,-33,-11,-673,0,-186,11
2021/07/27,3232.53,6,7.58,0.0024,123484,-2759,461,2236,2334,16,71,-346,-80,-12,254,0,93,-32
2021/07/26,3224.95,4,-29.47,-0.0091,122124,7240,-3779,-3381,-700,45,-1112,-905,-22,4,-691,0,-104,25
2021/07/23,3254.42,6,4.21,0.0013,132093,-882,1116,-145,3867,-3087,-344,77,44,-54,-649,0,-91,2
2021/07/22,3250.21,6,34.3,0.0107,130392,-8791,598,8161,8307,-169,6,12,-24,-31,60,0,49,-17
2021/07/21,3215.91,4,-16.79,-0.0052,148647,7366,-4985,-2813,-1773,-202,126,104,-9,-51,-1007,0,370,62
2021/07/20,3232.7,4,-11.34,-0.0035,152923,370,-1729,1520,1702,-91,18,103,-49,-12,-150,0,-83,-77
2021/07/19,3244.04,4,-32.87,-0.01,128552,9359,-4581,-4557,-2442,-24,-631,-406,-47,-35,-970,0,-258,38
2021/07/16,3276.91,4,-9.31,-0.0028,147813,6936,-925,-5715,-3531,-17,-801,-856,-55,-211,-242,0,-320,26
2021/07/15,3286.22,6,21.41,0.0066,136839,-3397,1006,2075,2221,-96,344,-138,-1,-12,-241,0,318,-2
2021/07/14,3264.81,4,-6.57,-0.002,129931,6056,-2740,-3158,-1967,41,-114,-547,-29,-21,-519,0,-172,14
2021/07/13,3271.38,6,24.91,0.0077,134944,-5620,2651,3060,2694,-24,254,-288,2,-19,442,0,-153,60
2021/07/12,3246.47,6,28.52,0.0089,112800,-2295,372,2182,1370,-57,302,108,-18,-18,497,0,-280,21
2021/07/09,3217.95,4,-34.73,-0.0107,164731,18005,-13421,-5083,-4322,-68,-47,-446,51,17,-265,0,409,89
2021/07/08,3252.68,4,-32.66,-0.0099,168706,10941,-4982,-6255,-2214,-190,-337,-683,5,-26,-2808,0,298,-2
2021/07/07,3285.34,4,-19.87,-0.006,145070,11631,-3404,-8345,-4012,-259,-749,-1363,0,14,-1975,0,95,23
2021/07/06,3305.21,6,12,0.0036,146863,-2929,2237,696,1398,-40,257,112,-41,-26,-964,0,-6,1
2021/07/05,3293.21,6,11.43,0.0035,145299,-2632,15,2634,2110,65,2,41,-1,9,405,0,-9,-7
2021/07/02,3281.78,4,-0.28,-0.0001,154378,3534,-1215,-2225,-986,-107,158,-502,-30,0,-758,0,-96,3
2021/07/01,3282.06,4,-14.62,-0.0044,160759,12660,-4088,-8303,-5871,109,-349,-136,13,-3,-2066,0,-300,31
2021/06/30,3296.68,6,10,0.003,156466,310,70,-505,-446,94,235,-703,-18,7,324,0,156,-30
2021/06/29,3286.68,4,-15.21,-0.0046,155095,12320,679,-8928,-4126,59,-235,-3958,-1140,56,416,0,-4099,28
2021/06/28,3301.89,4,-0.95,-0.0003,137960,3988,-867,-3055,-1867,-234,-401,346,-41,-68,-788,0,-84,18
2021/06/25,3302.84,6,16.74,0.0051,186186,-8189,2484,5884,5667,11,-138,-83,-31,-17,475,0,-146,-33
2021/06/24,3286.1,6,9.91,0.003,214265,-458,-1016,1349,3397,-91,-388,-451,-733,11,-395,0,137,-11
2021/06/23,3276.19,6,12.31,0.0038,178652,827,-96,-293,1287,145,-756,-718,-416,42,121,0,-435,-1
2021/06/22,3263.88,6,23.09,0.0071,155120,-3825,3629,-71,-196,-242,144,105,-16,-172,306,0,272,-4
2021/06/21,3240.79,4,-27.14,-0.0083,172912,19769,-9018,-10824,-6155,-420,-324,-1456,-45,-92,-2329,0,-26,99
2021/06/18,3267.93,6,2.97,0.0009,174927,8859,-7110,-1788,1972,-629,-372,-1267,-42,-1277,-170,0,1,39
2021/06/17,3264.96,4,-13.72,-0.0042,146721,10355,-3216,-7131,-5033,41,-983,-511,-7,-349,-287,0,-97,90
2021/06/16,3278.68,6,20.05,0.0062,162979,-3259,2874,327,287,-132,-179,82,-3,-226,500,0,66,-8
2021/06/15,3258.63,6,6.5,0.002,148382,1993,-1210,-359,-453,-16,153,-520,-51,-296,824,0,-444,20
2021/06/14,3252.13,6,2.81,0.0009,152624,3514,-101,-3330,-2625,30,-113,-201,-41,-207,-172,0,-81,-1
2021/06/11,3249.32,6,24.68,0.0077,179562,-4713,1765,2667,-313,64,1040,196,5,-47,1719,0,281,0
2021/06/10,3224.64,6,8.46,0.0026,191705,3875,7172,-11249,-8485,49,3,770,0,-334,-3251,0,197,4
2021/06/09,3216.18,4,-31.65,-0.0097,171647,7870,-3247,-4584,-2605,-202,-582,-715,-27,30,-481,0,8,-47
2021/06/08,3247.83,4,-4.29,-0.0013,193521,-447,-2037,2619,3735,-98,70,-179,-4,-4,-899,0,-112,-23
2021/06/07,3252.12,6,12.04,0.0037,190232,613,-1873,1216,1314,-85,-268,24,0,-29,262,0,3,40
2021/06/04,3240.08,4,-7.35,-0.0023,160510,4698,1754,-6584,-6130,87,-572,-233,17,69,177,0,130,1
2021/06/03,3247.43,6,23.2,0.0072,168904,-6835,2420,4481,3498,46,-81,40,2,-108,1084,0,-8,-57
2021/06/02,3224.23,6,2.36,0.0007,177408,3109,335,-3154,-2279,-625,192,-121,-90,-20,-209,0,-317,26
2021/06/01,3221.87,6,17.95,0.0056,152708,-6217,-530,6778,6161,-99,-156,398,-33,-28,535,0,-21,-8
2021/05/31,3203.92,6,15.19,0.0048,140174,2476,5204,-7741,-6693,-93,176,330,-463,-14,-984,0,72,-12
2021/05/28,3188.73,6,23.22,0.0073,135332,-8947,1428,7371,5778,179,442,634,-81,-70,488,0,129,18
2021/05/27,3165.51,4,-2.92,-0.0009,206823,155,-2428,2353,2735,-3,464,-264,-484,-291,197,0,-61,-18
2021/05/26,3168.43,4,-2.89,-0.0009,131730,-2398,-174,2870,2626,-19,313,202,-35,-4,-212,0,-284,-12
2021/05/25,3171.32,6,27.02,0.0086,117280,-9678,714,8837,7952,61,88,425,-25,91,242,0,158,-31
2021/05/24,3144.3,4,-12.12,-0.0038,116040,1760,-2207,369,682,-152,143,-340,-3,-234,275,0,103,-25
2021/05/21,3156.42,4,-5.86,-0.0019,147894,594,-1303,568,1119,-65,-14,-179,-7,-41,-243,0,189,-47
2021/05/20,3162.28,4,-10.77,-0.0034,137196,8222,-5158,-2818,-896,-303,-133,-260,0,-851,-373,0,-289,43
2021/05/18,3173.05,6,38.53,0.0123,138986,-6398,-3500,9740,9634,2,209,-235,-75,-14,219,0,130,27
2021/05/17,3134.52,4,-18.8,-0.006,145525,7197,-6022,-1443,-893,-71,-111,-121,-398,88,63,0,246,22
2021/05/14,3153.32,6,31.21,0.01,144935,4043,-4198,392,-818,-84,313,-104,-12,167,931,0,-245,7
2021/05/13,3122.11,4,-39.55,-0.0125,210598,14425,-14343,24,701,244,532,-506,-14,31,-966,0,-151,45
2021/05/12,3161.66,4,-47.77,-0.0149,224580,29894,-27046,-2574,-2133,-388,-794,-104,-91,-19,957,0,-315,41
2021/05/11,3209.43,4,-39.87,-0.0123,218834,35601,-20349,-13513,-11600,-15,-288,-185,-6,-10,-1405,0,-1867,127
2021/05/10,3249.3,6,52.1,0.0163,171871,-11983,2351,9705,7841,-6,711,927,12,0,218,0,-78,5
2021/05/07,3197.2,6,18.46,0.0058,152063,-1456,-1907,3481,3170,-94,84,-74,9,24,361,0,-75,-42
2021/05/06,3178.74,6,31.37,0.01,166264,-895,-1008,2000,1927,-17,198,145,-65,-25,-162,0,-121,25
2021/05/04,3147.37,6,20.17,0.0064,159624,-1193,-746,1678,686,-116,769,10,10,-4,321,0,245,16
2021/05/03,3127.2,4,-20.66,-0.0066,169758,5877,-4472,-1391,-1061,-171,301,-471,-13,-8,33,0,-82,68
2021/04/30,3147.86,4,-26.21,-0.0083,192075,7875,-5651,-1934,-1604,-112,23,574,4,5,-825,0,-314,24
2021/04/29,3174.07,4,-7.4,-0.0023,191266,348,-181,-114,828,-57,-176,-42,-112,52,-607,0,-42,-9
2021/04/28,3181.47,4,-33.95,-0.0106,183798,10571,-5942,-4347,-843,-38,-1944,-648,-62,-39,-770,0,-295,13
2021/04/27,3215.42,4,-2.11,-0.0007,171772,4484,-1628,-1064,843,-126,-473,-107,-51,-22,-1125,0,-1753,-38
2021/04/26,3217.53,6,31.43,0.0099,157537,-3385,3907,-461,220,-45,155,-59,1,17,-751,0,-75,14
2021/04/23,3186.1,6,8.58,0.0027,156532,2267,-245,-2122,169,-103,7,-226,-7,54,-2017,0,95,5
